text,label
SpaceX founder says rocket rocket will be landed on drone ship but too hard for survival.,1
Critics argue that parents should be named because they could be extremists. They say they should be named because they could be terrorists,1
Flanagan's contract expires in the summer. Brendan Rodgers is keen to keep him at Liverpool.,0
Jordan Ibe showed off the amazing dance move on his Instagram. He is currently on the sidelines for the Liverpool sidelines.,1
Silas and Eli Keslar were both 18 months old when they drowned in the canal.,1
Ian Bell scored his 22nd Test match century to lead England to victory in the first Test against West Indies.,1
Yaya Toure has been linked with a move to inter Milan. the midfielder has struggled for form this season,0
"Shamima Begum, Amira Abase and Kadiza Sultana fled to be jihadi brides.",1
Tony Pulis calls on players to embrace being cast as outsiders. Manchester United v Chelsea and Arsenal face Manchester United.,1
": ""Everyone's life changed because of this"" The jurors said they didn't learn of other charges against Hernandez until",0
Nine lawyers are appealing decision. Indonesia is looking for date around hosting Asia-Africa Conference.,0
take on Granada at the Bernabeu on Sunday night. Inter Milan draw again in Serie A while AC Milan continue,0
Lewis Hamilton won the Chinese Grand Prix in Shanghai. the Brit celebrated by spraying champagne in face of a hostess.,0
Hafeez Bhatti and Khalida have been sexually abused on the train in Sydney. They have said they will be pressing,1
", Sentinel-1a, sends out radio waves and times how long it takes. data has been transformed into an '",0
Arsenal are currently on an eight-match winning streak in the Premier League. Arsene Wenger admits even he could not,1
Thailand's Kiradech Aphibarnrat leads in the Shenzhen International. Aphibarnrat fired six birdies,1
"Victoria's Secret Angel, 34, underwent 'constant headaches' surgery two weeks ago.",1
"Italien boasts the highest number of UNESCO World Heritage sites in the world. it doesn't know how to exploit treasures,",0
Two schoolboys attacked 12-year-old in subway under road. They threatened to set him alight in WD40.,1
. NYPD officers shot dead a suspect as he fled the scene of a crime and opened fire Wednesday night. no,0
Man united are willing to pay Robin van Persie £5m to leave Old Trafford. man united are willing to pay van Persie,0
"Gary Neville, Phil Neville and Paul Scholes are on the team. Manchester United legends throw netball and click along to music.",1
are currently in isolation on death row in Indonesia. Both australians are currently in isolation on death row. they are currently in,0
Gianni Paladini has been linked with Millwall. Italian is looking to move to Bradford.,1
have won back-to-back league games to boost survival hopes. Nigel Pearson urges his players to focus on their own run,0
Crystal Palace 2-1 away to Crystal Palace. Vincent Kompany says defeating Manchester United can'rectify' season.,0
Colombian drug lords may have staged rendezvous to elicit information.,1
Manchester City are keen on Yaya Toure. City will resist any attempt by Valencia to pull out of Valencia deal.,1
Cosmin Moti is well known for saving two penalties in the Champions League.,1
began on March 22 near San Francisco's Golden Gate Bridge. Drive started on March 22 near San Francisco's Golden Gate Bridge,0
"Zuriel Oduwole is a 12-year-old filmmaker. To date, she has interviewed 14 heads of state.",0
Karen Danczuk says MPs should speak in a language people understood. She said MPs should be'mainstream' in,1
and unborn baby Aroura died after refusing blood transfusion. the 28-year-old suffered from leukaemia,0
Manchester United host United at Manchester derby in Premier League on Sunday. Mark Clattenburg has been named as the Manchester derby refer,1
Shannah Kennedy and Lyndall Mitchell are 'Thelma and Louise of wellness' The pair have decades of life coaching and,0
will make a £3m bid for Swansea defender Neil Taylor. the left back is seen as the player to fill,0
Richard Lapointe confessed to raping and stabbing Bernice Martin at her Manchester apartment. He was sentenced to life in,1
Peter Alliss says anti-discrimination laws have caused membership fall. some clubs only allowed women at restricted times but for lower,0
Kellie has completed her sex change and is at home recovering from a sex disorder.,1
-year-old gave birth in shoe factory in China - then went back to work. baby was 'icy cold' when,0
"""Amy"" features archival footage of the singer and original music tracks. ""Amy"" seeks to ""truly capture",0
Francis Coquelin defends arsenal striker Olivier Giroud after criticism. Thierry Henry believes the Gunners need a,0
Jonathan Crombie died of a brain hemorrhage on Wednesday in New York.,1
"Incentive firms will have to disclose names, IP addresses and residential addresses of 4,726 people who uploaded the film online illegally.",1
and festival curator Leo Schofield said living in Tasmania was the unhappiest time of his life. said the government cut funding,0
Miralem Pjanic scores a hat-trick to put Napoli ahead.,1
ers for £3.5million from Perugia in 1997. Striker suffered a shinbone injury in reserve match against Aberdeen,0
on mining industry. He struck deal in 2013 to advise on mining industry. former prime minister struck deal in 2013 to advise on mining,0
posed as a black man and was accepted into the St. Louis University School of Medicine in 1998. Vijay Chokal,0
Jasper and Jasmine have been adopted by Pug Rescue and Adoption Victoria since their first owner.,1
Greg Scott lost his short battle with leukemia Wednesday. Scott's family initially told Scott's blood cancer was treatable but the,1
at Stamford Bridge. Eden Hazard scored the winner for Chelsea at the Stamford Bridge.,0
Neymar scored twice as Barcelona eased through at the Nou Camp. Brazilian ace did his best to embarrass fellow country,1
BBC decided he wasn't a celebrity presenter despite his sacking.,1
"HighThere! app is the world's first social network for cannabis enthusiasts. It lets people swipe profiles to start conversations, like Tinder",0
Bradley Johnson scored twice as Norwich City beat Sheffield Wednesday in a game against Norwich. Norwich kept their automatic promotion hopes going with victory at Carrow,1
Clarence Habersham to be indicted. Walter Scott had been shot five times in the back.,0
the idea that the planet could be dotted with salty puddles at night.,0
slept on beach early on Tuesday morning in Daytona Beach. At 8am on Monday he 'walked into Wayne County,0
"64 people were wounded in the attack, police say. An Afghan lawmaker is among 64 people wounded in the attack.",0
"Suzanne Crough was the youngest member of TV's ""Partridge Family"" Crough dies at 52 in Nevada.",0
Burnley host Tottenham in the Barclays Premier League on Sunday. Sam Vokes' only goal came against Spurs in the FA Cup.,1
Reagan asked Mikhail Gorbachev for help with aliens at summit. former us president and actor was said to be science fiction,0
are currently on the back of a squad. Neil Redfeard and physios were not aware of injuries.,0
UEFA will make a decision on September's match on May 21. Scotland are set to face Georgia in Tbilisi,0
Rahul Kumar jumped in a moat before escaping from a moat.,1
Laura Mary Sumner has been ordered to leave Russia within ten days. Ms Sumner was researching Soviet rule from 1917 to 1921,1
aide agency received approval from Saudi-led coalition to enter Yemen. 11 days of airstrikes have left more than 500 people dead,1
Queen is celebrating her 89th birthday today at home at Windsor. She is spending the day privately with her family.,1
Abramovich has been Chelsea manager for 699 games. Chelsea face Premier League clash on Sunday. Jose Mourinho believes Abramov,1
"A specialist school in Linfen, Shanxi province, has been stepped in to look after HIV-positive children.",1
"Police say they found 90 videos and 1,500 photos of Boykin's co-worker on Boykin's phone and computer.",1
"Balding, 44, tied the knot with Alice Arnold in Chiswick, London.",0
Juan Mata scored two times as Manchester United beat Liverpool 2-1. he impressed as the club emphatically beat Tottenham 3-0 at,0
can avoid relegation from the premier league. Burnley host Tottenham at Turf Moor in a game they can',0
Police tracing two people who are not wearing helmets in Buenos Aires.,1
that they spent more than an hour speaking to the 63-year-old. his house on the NSW north coast was searched in,0
"up to 35ft high engulfed 70 hectres of the St Catherine's Hill nature reserve in Christchurch,",0
